  -1.5863281e+01  -4.9465303e-02  -0.0000000e+00
  -1.5859375e+01   9.8876560e-03  -0.0000000e+00
  -1.5855469e+01   1.9434501e-01  -0.0000000e+00
  -1.5851563e+01  -1.0912855e-01  -0.0000000e+00
  -1.5847656e+01  -1.8685910e-01  -0.0000000e+00
  -1.5843750e+01  -6.9107812e-02  -0.0000000e+00
  -1.5839844e+01  -5.7275617e-02  -0.0000000e+00
  -1.5835938e+01   1.4265047e-01  -0.0000000e+00
  -1.5832031e+01  -1.2408151e-01  -0.0000000e+00
  -1.5828125e+01  -4.0831391e-02  -0.0000000e+00
  -1.5824219e+01  -1.4322738e-01  -0.0000000e+00
  -1.5820313e+01  -2.8609770e-02  -0.0000000e+00
  -1.5816406e+01   1.7017295e-01  -0.0000000e+00
  -1.5812500e+01   2.9418791e-02  -0.0000000e+00
  -1.5808594e+01  -1.2223515e-01  -0.0000000e+00
  -1.5804688e+01   7.7146462e-02  -0.0000000e+00
  -1.5800781e+01  -3.0564137e-02  -0.0000000e+00
  -1.5796875e+01  -7.1161848e-02  -0.0000000e+00
  -1.5792969e+01   1.3941353e-01  -0.0000000e+00
  -1.5789063e+01  -1.9348960e-01  -0.0000000e+00
  -1.5785156e+01   1.4196514e-01  -0.0000000e+00
  -1.5781250e+01  -1.9142396e-01  -0.0000000e+00
  -1.5777344e+01   1.5450030e-01  -0.0000000e+00
  -1.5773438e+01  -7.6811414e-02  -0.0000000e+00
  -1.5769531e+01  -1.9515783e-01  -0.0000000e+00
  -1.5765625e+01  -2.0313263e-02  -0.0000000e+00
  -1.5761719e+01   1.4517739e-01  -0.0000000e+00
  -1.5757813e+01   1.7755295e-01  -0.0000000e+00
  -1.5753906e+01   1.0331897e-01  -0.0000000e+00
  -1.5750000e+01  -8.6534529e-02  -0.0000000e+00
  -1.5746094e+01   7.9886731e-02  -0.0000000e+00
  -1.5742188e+01   6.5391232e-02  -0.0000000e+00
  -1.5738281e+01  -7.4807025e-02  -0.0000000e+00
  -1.5734375e+01   1.6484768e-01  -0.0000000e+00
  -1.5730469e+01   4.7952240e-03  -0.0000000e+00
  -1.5726563e+01   1.9676100e-01  -0.0000000e+00
  -1.5722656e+01   1.2188268e-02  -0.0000000e+00
  -1.5718750e+01   5.2044786e-02  -0.0000000e+00
  -1.5714844e+01  -1.1011850e-01  -0.0000000e+00
  -1.5710938e+01   1.8532507e-01  -0.0000000e+00
  -1.5707031e+01   1.2241281e-01  -0.0000000e+00
  -1.5703125e+01   4.1710671e-02  -0.0000000e+00
  -1.5699219e+01   1.2896295e-01  -0.0000000e+00
  -1.5695313e+01   1.1705408e-02  -0.0000000e+00
  -1.5691406e+01   1.1022910e-02  -0.0000000e+00
  -1.5687500e+01   5.8988444e-02  -0.0000000e+00
  -1.5683594e+01  -2.6194379e-02  -0.0000000e+00
  -1.5679688e+01   1.8307260e-01  -0.0000000e+00
  -1.5675781e+01  -9.8586345e-02  -0.0000000e+00
  -1.5671875e+01  -1.0253998e-01  -0.0000000e+00
  -1.5667969e+01   1.0930340e-01  -0.0000000e+00
  -1.5664063e+01   9.7331666e-02  -0.0000000e+00
  -1.5660156e+01  -9.6413657e-02  -0.0000000e+00
  -1.5656250e+01  -1.5637731e-01  -0.0000000e+00
  -1.5652344e+01  -1.0758833e-01  -0.0000000e+00
  -1.5648438e+01  -1.5767167e-01  -0.0000000e+00
  -1.5644531e+01  -2.7414776e-02  -0.0000000e+00
  -1.5640625e+01  -3.8477111e-02  -0.0000000e+00
  -1.5636719e+01  -5.6327790e-02  -0.0000000e+00
  -1.5632813e+01   1.4434470e-01  -0.0000000e+00
  -1.5628906e+01  -1.0152384e-01  -0.0000000e+00
  -1.5625000e+01   8.7617475e-02  -0.0000000e+00
  -1.5621094e+01  -1.6519200e-01  -0.0000000e+00
  -1.5617188e+01   1.1701131e-02  -0.0000000e+00
  -1.5613281e+01  -1.4885182e-01  -0.0000000e+00
  -1.5609375e+01  -8.8602295e-02  -0.0000000e+00
  -1.5605469e+01  -9.8138883e-02  -0.0000000e+00
  -1.5601563e+01  -1.2667944e-01  -0.0000000e+00
  -1.5597656e+01  -1.9301900e-01  -0.0000000e+00
  -1.5593750e+01   1.9370100e-01  -0.0000000e+00
  -1.5589844e+01  -4.0372378e-02  -0.0000000e+00
  -1.5585938e+01  -6.8592031e-02  -0.0000000e+00
  -1.5582031e+01  -5.6178682e-02  -0.0000000e+00
  -1.5578125e+01  -1.6448817e-01  -0.0000000e+00
  -1.5574219e+01  -7.8799954e-02  -0.0000000e+00
  -1.5570313e+01  -1.6354866e-01  -0.0000000e+00
  -1.5566406e+01   1.0892922e-01  -0.0000000e+00
  -1.5562500e+01   4.5791197e-02  -0.0000000e+00
  -1.5558594e+01   1.5295880e-01  -0.0000000e+00
  -1.5554688e+01  -6.9292434e-02  -0.0000000e+00
  -1.5550781e+01   1.4438016e-01  -0.0000000e+00
  -1.5546875e+01  -1.6412282e-01  -0.0000000e+00
  -1.5542969e+01   6.7371482e-02  -0.0000000e+00
  -1.5539063e+01   1.9445931e-01  -0.0000000e+00
  -1.5535156e+01  -5.1158451e-02  -0.0000000e+00
  -1.5531250e+01   1.0392452e-01  -0.0000000e+00
  -1.5527344e+01   2.9041736e-02  -0.0000000e+00
  -1.5523438e+01  -1.3905279e-01  -0.0000000e+00
  -1.5519531e+01  -1.4611755e-01  -0.0000000e+00
  -1.5515625e+01   6.4188975e-02  -0.0000000e+00
  -1.5511719e+01   1.0062570e-02  -0.0000000e+00
  -1.5507813e+01   1.5632199e-01  -0.0000000e+00
  -1.5503906e+01  -1.6427975e-01  -0.0000000e+00
  -1.5500000e+01  -5.2319878e-02  -0.0000000e+00
  -1.5496094e+01  -1.6661737e-01  -0.0000000e+00
  -1.5492188e+01  -9.0855127e-02  -0.0000000e+00
  -1.5488281e+01   1.9638269e-02  -0.0000000e+00
  -1.5484375e+01  -5.8434515e-02  -0.0000000e+00
  -1.5480469e+01   1.4298430e-01  -0.0000000e+00
  -1.5476563e+01   7.9040801e-02  -0.0000000e+00
  -1.5472656e+01   1.2738821e-01  -0.0000000e+00
  -1.5468750e+01  -1.2599466e-01  -0.0000000e+00
  -1.5464844e+01  -7.5129154e-02  -0.0000000e+00
  -1.5460938e+01   6.0977273e-02  -0.0000000e+00
  -1.5457031e+01  -1.5018286e-01  -0.0000000e+00
  -1.5453125e+01   1.4693146e-01  -0.0000000e+00
  -1.5449219e+01  -1.7326118e-01  -0.0000000e+00
  -1.5445313e+01   8.4000164e-02  -0.0000000e+00
  -1.5441406e+01   8.4449015e-02  -0.0000000e+00
  -1.5437500e+01  -1.4472779e-01  -0.0000000e+00
  -1.5433594e+01   1.8973004e-01  -0.0000000e+00
  -1.5429688e+01  -2.1288816e-03  -0.0000000e+00
  -1.5425781e+01  -1.7521688e-01  -0.0000000e+00
  -1.5421875e+01   5.0666092e-02  -0.0000000e+00
  -1.5417969e+01  -1.2347555e-01  -0.0000000e+00
  -1.5414063e+01  -1.6526681e-01  -0.0000000e+00
  -1.5410156e+01  -1.5799332e-01  -0.0000000e+00
  -1.5406250e+01   4.5124038e-02  -0.0000000e+00
  -1.5402344e+01   1.3208061e-01  -0.0000000e+00
  -1.5398438e+01   1.1110740e-01  -0.0000000e+00
  -1.5394531e+01  -1.0271188e-01  -0.0000000e+00
  -1.5390625e+01   5.9018761e-03  -0.0000000e+00
  -1.5386719e+01  -3.4243030e-02  -0.0000000e+00
  -1.5382813e+01   1.8856144e-01  -0.0000000e+00
  -1.5378906e+01   7.3129307e-02  -0.0000000e+00
  -1.5375000e+01  -1.7047173e-02  -0.0000000e+00
  -1.5371094e+01  -6.2462796e-02  -0.0000000e+00
  -1.5367188e+01  -1.8520104e-01  -0.0000000e+00
  -1.5363281e+01   4.6696362e-02  -0.0000000e+00
  -1.5359375e+01  -7.2528939e-02  -0.0000000e+00
  -1.5355469e+01   6.5949173e-02  -0.0000000e+00
  -1.5351563e+01   1.7155292e-01  -0.0000000e+00
  -1.5347656e+01  -7.5326053e-02  -0.0000000e+00
  -1.5343750e+01  -1.1522731e-01  -0.0000000e+00
  -1.5339844e+01  -1.5425824e-01  -0.0000000e+00
  -1.5335938e+01   1.4862310e-01  -0.0000000e+00
  -1.5332031e+01   1.6612545e-01  -0.0000000e+00
  -1.5328125e+01  -1.8658628e-01  -0.0000000e+00
  -1.5324219e+01   4.8361289e-02  -0.0000000e+00
  -1.5320313e+01   1.4801964e-01  -0.0000000e+00
  -1.5316406e+01  -1.0796312e-02  -0.0000000e+00
  -1.5312500e+01  -1.8136340e-01  -0.0000000e+00
  -1.5308594e+01  -6.4535482e-03  -0.0000000e+00
  -1.5304688e+01   1.6780161e-01  -0.0000000e+00
  -1.5300781e+01  -1.8882821e-01  -0.0000000e+00
  -1.5296875e+01   6.7557236e-02  -0.0000000e+00
  -1.5292969e+01   1.0950341e-02  -0.0000000e+00
  -1.5289063e+01  -5.9341550e-02  -0.0000000e+00
  -1.5285156e+01  -6.0810996e-02  -0.0000000e+00
  -1.5281250e+01  -1.9555462e-01  -0.0000000e+00
  -1.5277344e+01  -7.4043268e-02  -0.0000000e+00
  -1.5273438e+01   1.4325184e-02  -0.0000000e+00
  -1.5269531e+01  -1.1003691e-01  -0.0000000e+00
  -1.5265625e+01   1.4680179e-01  -0.0000000e+00
  -1.5261719e+01   4.8365915e-02  -0.0000000e+00
  -1.5257813e+01   1.8792221e-01  -0.0000000e+00
  -1.5253906e+01   1.0490110e-01  -0.0000000e+00
  -1.5250000e+01  -4.4811204e-02  -0.0000000e+00
  -1.5246094e+01  -3.2795875e-02  -0.0000000e+00
  -1.5242188e+01   5.5917428e-02  -0.0000000e+00
  -1.5238281e+01  -2.9238448e-02  -0.0000000e+00
  -1.5234375e+01   8.5038069e-02  -0.0000000e+00
  -1.5230469e+01   8.3080812e-02  -0.0000000e+00
  -1.5226563e+01   9.0088118e-02  -0.0000000e+00
  -1.5222656e+01  -8.8063453e-03  -0.0000000e+00
  -1.5218750e+01   1.1143029e-01  -0.0000000e+00
  -1.5214844e+01   1.9435520e-01  -0.0000000e+00
  -1.5210938e+01  -3.6311199e-02  -0.0000000e+00
  -1.5207031e+01   3.2903167e-02  -0.0000000e+00
  -1.5203125e+01  -5.2639170e-02  -0.0000000e+00
  -1.5199219e+01   1.0348917e-01  -0.0000000e+00
  -1.5195313e+01  -1.3338697e-01  -0.0000000e+00
  -1.5191406e+01   2.9382646e-02  -0.0000000e+00
  -1.5187500e+01  -1.4019454e-01  -0.0000000e+00
  -1.5183594e+01   8.5073543e-02  -0.0000000e+00
  -1.5179688e+01  -3.4558680e-02  -0.0000000e+00
  -1.5175781e+01  -1.9590797e-02  -0.0000000e+00
  -1.5171875e+01  -2.6032764e-02  -0.0000000e+00
  -1.5167969e+01   1.7173689e-01  -0.0000000e+00
  -1.5164063e+01   1.9036883e-01  -0.0000000e+00
  -1.5160156e+01  -1.2866194e-01  -0.0000000e+00
  -1.5156250e+01  -1.3111684e-01  -0.0000000e+00
  -1.5152344e+01  -9.5379614e-02  -0.0000000e+00
  -1.5148438e+01  -1.0650876e-02  -0.0000000e+00
  -1.5144531e+01   1.9962811e-01  -0.0000000e+00
  -1.5140625e+01  -1.5149969e-02  -0.0000000e+00
  -1.5136719e+01   5.5079891e-02  -0.0000000e+00
  -1.5132813e+01   1.8848761e-01  -0.0000000e+00
  -1.5128906e+01  -3.1024053e-02  -0.0000000e+00
  -1.5125000e+01   1.8160983e-01  -0.0000000e+00
  -1.5121094e+01  -1.8930386e-01  -0.0000000e+00
  -1.5117188e+01  -1.7593681e-01  -0.0000000e+00
  -1.5113281e+01   6.7218285e-02  -0.0000000e+00
  -1.5109375e+01  -6.6497433e-03  -0.0000000e+00
  -1.5105469e+01  -5.2892861e-02  -0.0000000e+00
  -1.5101563e+01  -1.1435428e-02  -0.0000000e+00
  -1.5097656e+01  -1.5887437e-01  -0.0000000e+00
  -1.5093750e+01   9.1154106e-02  -0.0000000e+00
  -1.5089844e+01   7.3651063e-02  -0.0000000e+00
  -1.5085938e+01   1.5692458e-01  -0.0000000e+00
  -1.5082031e+01   8.6140161e-02  -0.0000000e+00
  -1.5078125e+01  -1.4093428e-01  -0.0000000e+00
  -1.5074219e+01   5.3739145e-02  -0.0000000e+00
  -1.5070313e+01   1.7450823e-02  -0.0000000e+00
  -1.5066406e+01   9.3524959e-02  -0.0000000e+00
  -1.5062500e+01  -1.8725441e-01  -0.0000000e+00
  -1.5058594e+01  -1.0818783e-01  -0.0000000e+00
  -1.5054688e+01   8.4469390e-02  -0.0000000e+00
  -1.5050781e+01  -7.5909614e-02  -0.0000000e+00
  -1.5046875e+01   1.4161273e-01  -0.0000000e+00
  -1.5042969e+01   1.8156064e-01  -0.0000000e+00
  -1.5039063e+01   1.5797387e-01  -0.0000000e+00
  -1.5035156e+01  -3.6134785e-02  -0.0000000e+00
  -1.5031250e+01   5.6325655e-02  -0.0000000e+00
  -1.5027344e+01   1.8962715e-01  -0.0000000e+00
  -1.5023438e+01  -5.5801636e-02  -0.0000000e+00
  -1.5019531e+01   5.7689227e-02  -0.0000000e+00
  -1.5015625e+01   4.5165099e-02  -0.0000000e+00
  -1.5011719e+01   9.9696558e-02  -0.0000000e+00
  -1.5007813e+01   3.8625108e-02  -0.0000000e+00
  -1.5003906e+01  -1.4261559e-01  -0.0000000e+00
  -1.5000000e+01  -1.8637066e-01  -0.0000000e+00
  -1.4996094e+01  -1.0610019e-01  -0.0000000e+00
  -1.4992188e+01  -4.0594869e-02  -0.0000000e+00
  -1.4988281e+01  -5.4956714e-02  -0.0000000e+00
  -1.4984375e+01  -9.1040024e-02  -0.0000000e+00
  -1.4980469e+01  -7.4770520e-02  -0.0000000e+00
  -1.4976563e+01  -9.8995659e-02  -0.0000000e+00
  -1.4972656e+01   5.8337945e-03  -0.0000000e+00
  -1.4968750e+01   3.8384263e-02  -0.0000000e+00
  -1.4964844e+01  -1.2852079e-02  -0.0000000e+00
  -1.4960938e+01  -6.2381009e-02  -0.0000000e+00
  -1.4957031e+01  -9.4606431e-02  -0.0000000e+00
  -1.4953125e+01   1.5775829e-01  -0.0000000e+00
  -1.4949219e+01  -3.1425967e-02  -0.0000000e+00
  -1.4945313e+01   1.2843117e-01  -0.0000000e+00
  -1.4941406e+01   6.7071363e-02  -0.0000000e+00
  -1.4937500e+01  -8.7747679e-02  -0.0000000e+00
  -1.4933594e+01   3.8481040e-03  -0.0000000e+00
  -1.4929688e+01  -5.9021199e-02  -0.0000000e+00
  -1.4925781e+01  -1.3377478e-01  -0.0000000e+00
  -1.4921875e+01   6.6701024e-03  -0.0000000e+00
  -1.4917969e+01   8.4556991e-02  -0.0000000e+00
  -1.4914063e+01  -7.4174709e-02  -0.0000000e+00
  -1.4910156e+01   7.7293804e-02  -0.0000000e+00
  -1.4906250e+01   1.0791283e-01  -0.0000000e+00
  -1.4902344e+01  -1.9274150e-01  -0.0000000e+00
  -1.4898438e+01  -5.5127618e-02  -0.0000000e+00
  -1.4894531e+01  -1.9795442e-01  -0.0000000e+00
  -1.4890625e+01   2.9351107e-02  -0.0000000e+00
  -1.4886719e+01  -1.0127830e-01  -0.0000000e+00
  -1.4882813e+01  -1.4480766e-01  -0.0000000e+00
  -1.4878906e+01   1.9407126e-01  -0.0000000e+00
  -1.4875000e+01   9.1689875e-02  -0.0000000e+00
  -1.4871094e+01   1.4880101e-01  -0.0000000e+00
  -1.4867188e+01   1.2116006e-01  -0.0000000e+00
  -1.4863281e+01   8.2473334e-02  -0.0000000e+00
  -1.4859375e+01   1.6384702e-01  -0.0000000e+00
  -1.4855469e+01  -1.4209731e-01  -0.0000000e+00
  -1.4851563e+01  -6.0215955e-02  -0.0000000e+00
  -1.4847656e+01  -1.9988323e-01  -0.0000000e+00
  -1.4843750e+01   6.0124894e-02  -0.0000000e+00
  -1.4839844e+01  -8.2086182e-03  -0.0000000e+00
  -1.4835938e+01   1.4825701e-01  -0.0000000e+00
  -1.4832031e+01   8.7438597e-02  -0.0000000e+00
  -1.4828125e+01  -1.7209747e-02  -0.0000000e+00
  -1.4824219e+01  -9.6494282e-02  -0.0000000e+00
  -1.4820313e+01  -1.1435562e-01  -0.0000000e+00
  -1.4816406e+01  -1.6356778e-01  -0.0000000e+00
  -1.4812500e+01  -1.2545423e-01  -0.0000000e+00
  -1.4808594e+01  -1.8104012e-01  -0.0000000e+00
  -1.4804688e+01  -1.6239836e-01  -0.0000000e+00
  -1.4800781e+01   1.8040120e-01  -0.0000000e+00
  -1.4796875e+01  -5.1059759e-02  -0.0000000e+00
  -1.4792969e+01  -7.0851866e-02  -0.0000000e+00
  -1.4789063e+01  -8.9427667e-03  -0.0000000e+00
  -1.4785156e+01  -1.0214280e-01  -0.0000000e+00
  -1.4781250e+01  -1.7526279e-01  -0.0000000e+00
  -1.4777344e+01  -1.5960861e-01  -0.0000000e+00
  -1.4773438e+01   1.3219570e-01  -0.0000000e+00
  -1.4769531e+01   6.2494582e-02  -0.0000000e+00
  -1.4765625e+01   1.1952115e-01  -0.0000000e+00
  -1.4761719e+01   1.6104205e-01  -0.0000000e+00
  -1.4757813e+01   1.3854587e-01  -0.0000000e+00
  -1.4753906e+01  -9.1335645e-04  -0.0000000e+00
  -1.4750000e+01   1.2785436e-01  -0.0000000e+00
  -1.4746094e+01  -3.4221625e-03  -0.0000000e+00
  -1.4742188e+01   1.9264180e-01  -0.0000000e+00
  -1.4738281e+01  -1.2652219e-01  -0.0000000e+00
  -1.4734375e+01  -1.9188636e-01  -0.0000000e+00
  -1.4730469e+01  -1.6779544e-01  -0.0000000e+00
  -1.4726563e+01  -1.3491667e-01  -0.0000000e+00
  -1.4722656e+01   1.9853614e-01  -0.0000000e+00
  -1.4718750e+01   1.1226678e-01  -0.0000000e+00
  -1.4714844e+01   1.6671380e-01  -0.0000000e+00
  -1.4710938e+01   3.6296188e-02  -0.0000000e+00
  -1.4707031e+01  -1.4749630e-01  -0.0000000e+00
  -1.4703125e+01   1.2650050e-01  -0.0000000e+00
  -1.4699219e+01   8.5816485e-02  -0.0000000e+00
  -1.4695313e+01   9.8610234e-02  -0.0000000e+00
  -1.4691406e+01  -1.7726408e-01  -0.0000000e+00
  -1.4687500e+01  -1.9215766e-01  -0.0000000e+00
  -1.4683594e+01  -1.6442037e-01  -0.0000000e+00
  -1.4679688e+01   1.7261003e-01  -0.0000000e+00
  -1.4675781e+01  -9.7843172e-02  -0.0000000e+00
  -1.4671875e+01  -6.5240669e-02  -0.0000000e+00
  -1.4667969e+01  -8.9411459e-02  -0.0000000e+00
  -1.4664063e+01   1.9466836e-03  -0.0000000e+00
  -1.4660156e+01   8.4712147e-02  -0.0000000e+00
  -1.4656250e+01   1.1979220e-01  -0.0000000e+00
  -1.4652344e+01   7.4090454e-02  -0.0000000e+00
  -1.4648438e+01   4.4210649e-02  -0.0000000e+00
  -1.4644531e+01  -2.7084487e-02  -0.0000000e+00
  -1.4640625e+01   1.6415345e-01  -0.0000000e+00
  -1.4636719e+01  -2.3707576e-02  -0.0000000e+00
  -1.4632813e+01  -7.2161123e-02  -0.0000000e+00
  -1.4628906e+01  -1.0850873e-01  -0.0000000e+00
  -1.4625000e+01  -3.9180980e-03  -0.0000000e+00
  -1.4621094e+01   4.1838729e-02  -0.0000000e+00
  -1.4617188e+01  -1.7718155e-01  -0.0000000e+00
  -1.4613281e+01  -1.2820900e-01  -0.0000000e+00
  -1.4609375e+01  -1.4820947e-01  -0.0000000e+00
  -1.4605469e+01  -1.3273080e-01  -0.0000000e+00
  -1.4601563e+01   1.8155460e-01  -0.0000000e+00
  -1.4597656e+01  -1.4383994e-01  -0.0000000e+00
  -1.4593750e+01   4.6423257e-02  -0.0000000e+00
  -1.4589844e+01   1.9681657e-01  -0.0000000e+00
  -1.4585938e+01  -5.4410152e-02  -0.0000000e+00
  -1.4582031e+01  -1.8136771e-01  -0.0000000e+00
  -1.4578125e+01  -1.1477471e-01  -0.0000000e+00
  -1.4574219e+01   8.7572742e-02  -0.0000000e+00
  -1.4570313e+01  -1.8152432e-02  -0.0000000e+00
  -1.4566406e+01  -1.5411121e-02  -0.0000000e+00
  -1.4562500e+01   1.0570187e-01  -0.0000000e+00
  -1.4558594e+01   6.7143334e-02  -0.0000000e+00
  -1.4554688e+01   1.6278163e-01  -0.0000000e+00
  -1.4550781e+01  -1.7365044e-01  -0.0000000e+00
  -1.4546875e+01   1.5218641e-01  -0.0000000e+00
  -1.4542969e+01   6.2431331e-02  -0.0000000e+00
  -1.4539063e+01   8.3326768e-02  -0.0000000e+00
  -1.4535156e+01  -5.5822272e-02  -0.0000000e+00
  -1.4531250e+01  -8.3507335e-03  -0.0000000e+00
  -1.4527344e+01   5.1365929e-02  -0.0000000e+00
  -1.4523438e+01  -1.7330848e-01  -0.0000000e+00
  -1.4519531e+01   4.6379678e-02  -0.0000000e+00
  -1.4515625e+01  -2.2111196e-02  -0.0000000e+00
  -1.4511719e+01  -1.4617197e-01  -0.0000000e+00
  -1.4507813e+01  -1.0055630e-01  -0.0000000e+00
  -1.4503906e+01   6.7976789e-02  -0.0000000e+00
  -1.4500000e+01   1.4440169e-01  -0.0000000e+00
  -1.4496094e+01   2.2161853e-03  -0.0000000e+00
  -1.4492188e+01   1.4524552e-01  -0.0000000e+00
  -1.4488281e+01   1.1379718e-01  -0.0000000e+00
  -1.4484375e+01   1.1827242e-01  -0.0000000e+00
  -1.4480469e+01   3.9167300e-03  -0.0000000e+00
  -1.4476563e+01  -1.5412971e-01  -0.0000000e+00
  -1.4472656e+01   7.5572177e-02  -0.0000000e+00
  -1.4468750e+01   8.8147672e-02  -0.0000000e+00
  -1.4464844e+01   1.7993905e-01  -0.0000000e+00
  -1.4460938e+01  -3.6325435e-02  -0.0000000e+00
  -1.4457031e+01   1.9821568e-01  -0.0000000e+00
  -1.4453125e+01   1.0886641e-01  -0.0000000e+00
  -1.4449219e+01  -1.9399230e-01  -0.0000000e+00
  -1.4445313e+01   1.2776845e-01  -0.0000000e+00
  -1.4441406e+01   1.4822870e-01  -0.0000000e+00
  -1.4437500e+01  -2.2156690e-02  -0.0000000e+00
  -1.4433594e+01  -1.8405861e-01  -0.0000000e+00
  -1.4429688e+01   5.7342607e-02  -0.0000000e+00
  -1.4425781e+01   7.4829296e-02  -0.0000000e+00
  -1.4421875e+01  -1.6565644e-01  -0.0000000e+00
  -1.4417969e+01   1.0087359e-01  -0.0000000e+00
  -1.4414063e+01   4.6359592e-02  -0.0000000e+00
  -1.4410156e+01   3.5086856e-02  -0.0000000e+00
  -1.4406250e+01   1.5812110e-01  -0.0000000e+00
  -1.4402344e+01  -3.6775838e-02  -0.0000000e+00
  -1.4398438e+01   6.3390285e-02  -0.0000000e+00
  -1.4394531e+01   3.9815746e-04  -0.0000000e+00
  -1.4390625e+01   1.9941404e-01  -0.0000000e+00
  -1.4386719e+01  -1.0141560e-01  -0.0000000e+00
  -1.4382813e+01  -9.5067197e-02  -0.0000000e+00
  -1.4378906e+01  -7.9603729e-02  -0.0000000e+00
  -1.4375000e+01   1.2609533e-02  -0.0000000e+00
  -1.4371094e+01   3.5731754e-02  -0.0000000e+00
  -1.4367188e+01  -1.5952144e-03  -0.0000000e+00
  -1.4363281e+01   1.3730678e-01  -0.0000000e+00
  -1.4359375e+01   1.0871097e-01  -0.0000000e+00
  -1.4355469e+01   1.0529643e-01  -0.0000000e+00
  -1.4351563e+01   1.1192343e-01  -0.0000000e+00
  -1.4347656e+01   1.3892255e-01  -0.0000000e+00
  -1.4343750e+01   3.0632144e-02  -0.0000000e+00
  -1.4339844e+01  -1.2354305e-01  -0.0000000e+00
  -1.4335938e+01  -1.3316232e-01  -0.0000000e+00
  -1.4332031e+01   4.4425486e-02  -0.0000000e+00
  -1.4328125e+01  -5.5042318e-02  -0.0000000e+00
  -1.4324219e+01   4.0095335e-02  -0.0000000e+00
  -1.4320313e+01   9.4518783e-02  -0.0000000e+00
  -1.4316406e+01   1.9031014e-01  -0.0000000e+00
  -1.4312500e+01   1.1394195e-01  -0.0000000e+00
  -1.4308594e+01  -1.3321565e-01  -0.0000000e+00
  -1.4304688e+01   1.8809766e-01  -0.0000000e+00
  -1.4300781e+01  -1.5671886e-01  -0.0000000e+00
  -1.4296875e+01  -8.0844002e-03  -0.0000000e+00
  -1.4292969e+01  -1.0642292e-01  -0.0000000e+00
  -1.4289063e+01  -1.1323517e-01  -0.0000000e+00
  -1.4285156e+01   2.8742393e-02  -0.0000000e+00
  -1.4281250e+01   1.5108518e-01  -0.0000000e+00
  -1.4277344e+01  -1.3896770e-01  -0.0000000e+00
  -1.4273438e+01   4.8210331e-02  -0.0000000e+00
  -1.4269531e+01   1.2964563e-01  -0.0000000e+00
  -1.4265625e+01  -6.9195443e-02  -0.0000000e+00
  -1.4261719e+01   1.7366660e-01  -0.0000000e+00
  -1.4257813e+01   9.6517568e-02  -0.0000000e+00
  -1.4253906e+01   1.7292286e-01  -0.0000000e+00
  -1.4250000e+01   4.9381289e-02  -0.0000000e+00
  -1.4246094e+01  -1.6566512e-01  -0.0000000e+00
  -1.4242188e+01   9.4839647e-02  -0.0000000e+00
  -1.4238281e+01   5.8839668e-02  -0.0000000e+00
  -1.4234375e+01  -5.0947714e-02  -0.0000000e+00
  -1.4230469e+01  -1.1219929e-01  -0.0000000e+00
  -1.4226563e+01   1.0040787e-01  -0.0000000e+00
  -1.4222656e+01  -9.2717633e-02  -0.0000000e+00
  -1.4218750e+01   1.6522588e-01  -0.0000000e+00
  -1.4214844e+01  -1.0431611e-01  -0.0000000e+00
